LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-73.2144188,44.4824475,79,PERU ST,,,,,,,a09f749f61751fd0
-73.2096606,44.4825385,67,NORTH UNION ST,,,,,,,b1faeeedc5b2b0b8
-73.2061492,44.4825379,65,NORTH WILLARD ST,,,,,,,5c71188c56dc3a74
-73.2202479,44.4824429,16,FRONT ST,,,,,,,1cc9b13417956159
-73.2142582,44.482454,83,PERU ST,,,,,,,ce522ffd2ae3236a
-73.2199754,44.4823098,30,SHERMAN ST,,,,,,,642637f62014a840
-73.2197088,44.4823166,38,SHERMAN ST,,,,,,,e7440f0ed0614566
-73.2194519,44.4824769,65,PARK ST,,,,,,,a0bbf0ea57167548
-73.2054468,44.4825634,68,NORTH WILLARD ST,,,,,,,22570b11b6c22b5d
-73.2051461,44.4824169,16,BROOKES AV,,,,,,,a674643a2e85ff61
-73.2139961,44.4824674,71,ELMWOOD AV,,,,,,,aeeed2b111ab5bd4
-73.2091853,44.4825042,68,NORTH UNION ST,,,,,,,24000c4f98fcef2c
-73.1906056,44.4825493,11,THIBAULT PW,,,,,,,66931c48d4477029
-73.2179821,44.4824447,65,NORTH CHAMPLAIN ST,,,,,,,384d9caf8bd5902e
-73.1897616,44.4825426,26,THIBAULT PW,,,,,,,ce14b863008e9fbf
-73.2015462,44.4825473,59,NORTH PROSPECT ST,,,,,,,c0dbc86510992178
-73.2065647,44.482588,44,ISHAM ST,,,,,,,d9ee06f007fb3bf5
-73.2133305,44.4825068,72,ELMWOOD AV,,,,,,,73b0d67c63921c3c
-73.2129784,44.4824676,16,GRANT ST,,,,,,,28f006c790e25a8a
-73.2178314,44.4825327,67,NORTH CHAMPLAIN ST,,,,,,,ddb7544be2b48184
-73.2074444,44.4825994,68,GREENE ST,,,,,,,0ecb7681c8622953
-73.2088167,44.482582,39,CONVERSE CT,,,,,,,0dbbd39eb96a4e8e
-73.2126818,44.4824774,24,GRANT ST,,,,,,,e5ac07b0e2d35a4e
-73.2188643,44.4825444,70,PARK ST,,,,,,,09cdceef0c4b6f6a
-73.204992,44.4824557,20,BROOKES AV,,,,,,,fa78ff2799641c63
-73.2048399,44.4824642,22,BROOKES AV,,,,,,,18afedcba2d30e32
-73.2046984,44.4824445,28,BROOKES AV,,,,,,,5e7d99b194e8cacb
-73.2184939,44.4824104,74,SHERMAN ST,,,,,,,8c1bc6c3db322d83
-73.2122561,44.4824918,32,GRANT ST,,,,,,,9243e97b4756fc1b
-73.2078832,44.4826229,67,GREENE ST,,,,,,,ee100dd7f39fac64
-73.1965658,44.4824699,49,FLETCHER PL,,,,,,,ea717dd4fd4a2982
-73.2119245,44.4825027,42,GRANT ST,,,,,,,b3cf032642d86b96
-73.2082408,44.4826209,40,CONVERSE CT,,,,,,,953c532559c8dba5
-73.2071173,44.4826344,43,ISHAM ST,,,,,,,2e0205a0c28d14da
-73.1905917,44.4820089,243,COLCHESTER AV,,,,,,,a9b4ab1315a0dcce
-73.2116418,44.4826044,71,NORTH WINOOSKI AV,,,,,,,b3e6e7526cd9574c
-73.219588,44.4825817,71,PARK ST,,,,,,,f5185c84ccad9a38
-73.1996502,44.4826539,73,MANSFIELD AV,,,,,,,f423cdc587a84d52
-73.2028573,44.4825526,76,BROOKES AV,,,,,,,fc7f233ee538b773
-73.2201221,44.4825792,18,FRONT ST,,,,,,,a650708491c00e4f
-73.2053774,44.4826758,72,NORTH WILLARD ST,,,,,,,2831819f927a74f7
-73.2061563,44.4826672,69,NORTH WILLARD ST,,,,,,,fb7b67a7ee8f97bb
-73.2005189,44.4826551,64,NORTH PROSPECT ST,,,,,,,925aa302ec864d66
-73.2026528,44.4825651,80,BROOKES AV,,,,,,,bad1058b3110d566
-73.2108975,44.4826378,72,NORTH WINOOSKI AV,,,,,,,fbfe525de9eb2346
-73.2024518,44.4825816,86,BROOKES AV,,,,,,,e3d89b8f994d0dcb
-73.210486,44.4825554,78,GRANT ST,,,,,,,f912ba63b63b0e63
-73.2103007,44.4825623,82,GRANT ST,,,,,,,0ef5a94e505b5c35
-73.2100823,44.4825711,86,GRANT ST,,,,,,,29a6505a0462ff76
-73.2022484,44.4826011,92,BROOKES AV,,,,,,,eada009eebfc3967
-73.2045259,44.4825234,32,BROOKES AV,,,,,,,b5465a8a44e5eb20
-73.2097639,44.4826664,77,NORTH UNION ST,,,,,,,a1b1e48ed19208a9
-73.204307,44.4825274,44,BROOKES AV,,,,,,,1d89a8efad76f398
-73.1898856,44.4826806,20,THIBAULT PW,,,,,,,3dd059066118fbbb
-73.2040976,44.4825389,44,BROOKES AV,,,,,,,97c89d2815796312
-73.207453,44.4827213,72,GREENE ST,,,,,,,778f280dd38c7eea
-73.2020496,44.4826108,98,BROOKES AV,,,,,,,a42f7f30b6f2a6d7
-73.2038885,44.4825487,48,BROOKES AV,,,,,,,230918f5ef3cbfdd
-73.2091944,44.4826847,76,NORTH UNION ST,,,,,,,4f91de322417a52f
-73.2065713,44.482722,48,ISHAM ST,,,,,,,9a359b28fe9f3924
-73.2178389,44.482663,73,NORTH CHAMPLAIN ST,,,,,,,af03b9b6f3357eca
-73.2036025,44.4825626,54,BROOKES AV,,,,,,,0a4ac8c61d52281d
-73.2032988,44.482578,62,BROOKES AV,,,,,,,62a3f834c959e586
-73.2088227,44.482718,45,CONVERSE CT,,,,,,,eb757049f54ce3aa
-73.2030792,44.4825845,72,BROOKES AV,,,,,,,60b2fcd9f78b85d4
-73.2085318,44.4825189,0,ROAD_ROW -,,,,,,,acfa9d4308240386
-73.1907924,44.4827658,7,THIBAULT PW,,,,,,,7eccff41161b999f
-73.208249,44.4827494,46,CONVERSE CT,,,,,,,8e9d62aad3ef4de6
-73.2162088,44.4826896,34,PERU ST,,,,,,,81a14c2ea4c91a0d
-73.2173077,44.4826641,72,NORTH CHAMPLAIN ST,,,,,,,dd6c8da77f1a45fe
-73.2195946,44.4826876,75,PARK ST,,,,,,,3733ce24e416728c
-73.2078899,44.4827505,69,GREENE ST,,,,,,,7959d6fbbf161314
-73.2201294,44.4826888,24,FRONT ST,,,,,,,dab143a5426b7acb
-73.2053909,44.4827864,76,NORTH WILLARD ST,,,,,,,05bc13ac695bbe05
-73.1946195,44.4822816,148,COLCHESTER AV,,,,,,,fa8476adc28fe630
-73.2061624,44.4827891,73,NORTH WILLARD ST,,,,,,,ecd46ee665651f43
-73.210844,44.4827673,76,NORTH WINOOSKI AV,,,,,,,6e345e780811e5a2
-73.1996784,44.482795,77,MANSFIELD AV,,,,,,,aa310388ac127bf3
-73.2071267,44.4827721,47,ISHAM ST,,,,,,,fcb0e221524fc2e1
-73.2015914,44.4827511,69,NORTH PROSPECT ST,,,,,,,663a8265cb047002
-73.2187543,44.4826971,76,PARK ST,,,,,,,e392d62beb6c0014
-73.2170809,44.4826984,10,PERU ST,,,,,,,e75d3cc0d173eb6b
-73.2169377,44.4827048,14,PERU ST,,,,,,,d0d564673558c9e1
-73.2091731,44.4828198,80,NORTH UNION ST,,,,,,,21bc95c8c801720d
-73.196774,44.4819488,80,COLCHESTER AV,,,,,,,6210c1d7846e62c0
-73.211979,44.4827558,77,NORTH WINOOSKI AV,,,,,,,0810fe5598ea8b29
-73.2065546,44.4828566,52,ISHAM ST,,,,,,,d365779600c5fde5
-73.1900035,44.4828199,14,THIBAULT PW,,,,,,,00143228f8fe6129
-73.2074625,44.4828491,76,GREENE ST,,,,,,,131196f06b806ea5
-73.216092,44.4827647,5,MURRAY ST,,,,,,,b78d358cf3184596
-73.205484,44.4828923,80,NORTH WILLARD ST,,,,,,,bea37526c7f3bdd1
-73.2196093,44.4828096,79,PARK ST,,,,,,,df03d3126fab91dc
-73.2171865,44.4828255,84,NORTH CHAMPLAIN ST,,,,,,,fe3cf04a37b877db
-73.2061112,44.4829086,81,NORTH WILLARD ST,,,,,,,d63f40f520531d31
-73.1995,44.4829487,85,MANSFIELD AV,,,,,,,84f51168b17874d5
-73.2014669,44.4829379,71,NORTH PROSPECT ST,,,,,,,01183e13203c0922
-73.220752,44.4827339,16,NORTH AV,,,,,,,afc625bba89b6c0c
-73.2218774,44.482794,31,NORTH AV,,,,,,,5bba24bfdf8deea8
-73.2108492,44.4828942,82,NORTH WINOOSKI AV,,,,,,,80895398c601b1df
-73.2066586,44.48296,56,ISHAM ST,,,,,,,ee77dc31001cb708
-73.2156549,44.4827924,46,PERU ST,,,,,,,1988a3cd38d918b6
-73.2187567,44.4828536,82,PARK ST,,,,,,,43966d73ed4c9084
-73.2154655,44.4828017,52,PERU ST,,,,,,,40332ee1e3e6eff1
-73.1903324,44.4829349,265,COLCHESTER AV,,,,,,,74756bbfcad3a84c
-73.216545,44.4827838,24,PERU ST,,,,,,,b96ac66d5311b25a
-73.2163869,44.4827741,28,PERU ST,,,,,,,14754afeb3f1e170
-73.2163193,44.4828715,32,PERU ST,,,,,,,68d45a67c17c2c61
-73.2100248,44.4828745,83,NORTH UNION ST,,,,,,,c4a52e7fc5a10fee
-73.2153408,44.4828184,54,PERU ST,,,,,,,96e06a3b5cefe006
-73.221452,44.4824234,1,NORTH AV,,,,,,,4bed51ae8666773d
-73.2208631,44.4829191,26,NORTH AV,,,,,,,9755d6d42fcb6be4
-73.2157204,44.4812953,0,ROAD_ROW -,,,,,,,4b22f74f98fafae7
-73.2092734,44.482958,86,NORTH UNION ST,,,,,,,67046d8b2a65900e
-73.2000026,44.4829726,0,- -,,,,,,,44c770febd2bc9b3
-73.2090591,44.4829657,11,LOOMIS ST,,,,,,,b66e851142b6af91
-73.2088429,44.4829233,15,LOOMIS ST,,,,,,,805010ed849550fd
-73.2086425,44.4829336,21,LOOMIS ST,,,,,,,6c32171a5c51c7b0
-73.2084637,44.4829388,27,LOOMIS ST,,,,,,,14de26bd464966fd
-73.2119874,44.4829399,83,NORTH WINOOSKI AV,,,,,,,52250becb44028f1
-73.2082711,44.482944,31,LOOMIS ST,,,,,,,17a38dc5bfce6b1c
-73.190094,44.4830388,273,COLCHESTER AV,,,,,,,b0381b312974ce18
-73.2161377,44.4829498,11,MURRAY ST,,,,,,,e44a67ff74569878
-73.2080803,44.4829501,33,LOOMIS ST,,,,,,,f5e780a729445217
-73.2196187,44.4829443,83,PARK ST,,,,,,,70ffef365305647a
-73.20787,44.4829559,39,LOOMIS ST,,,,,,,7a6c5928f297948c
-73.2187658,44.4829718,86,PARK ST,,,,,,,8449b8a3e8725654
-73.2108438,44.4830242,86,NORTH WINOOSKI AV,,,,,,,ede411eed0224fdb
-73.216845,44.482822,16,PERU ST,,,,,,,17c87c95eb2c3025
-73.2074758,44.4830125,51,LOOMIS ST,,,,,,,539653759cafb64c
-73.2072476,44.4829778,55,LOOMIS ST,,,,,,,d077afb0013ba9f2
-73.1996692,44.4830345,91,MANSFIELD AV,,,,,,,357324d47c260739
-73.2167183,44.4828275,20,PERU ST,,,,,,,3b719012c394b500
-73.2070451,44.4829842,57,LOOMIS ST,,,,,,,f5e14d19f97d6413
-73.2066673,44.4830703,75,LOOMIS ST,,,,,,,fa9fdeb0ff2399fa
-73.2064611,44.4830301,77,LOOMIS ST,,,,,,,6156e916df959733
-73.2201506,44.4828985,28,FRONT ST,,,,,,,3df225c3c6f8e16b
-73.2062688,44.4830386,83,LOOMIS ST,,,,,,,c3c4a084832d4d3f
-73.2060563,44.4830693,83,NORTH WILLARD ST,,,,,,,63f184231c6e258c
-73.2005776,44.4829366,78,NORTH PROSPECT ST,,,,,,,bad0185ac2d5d288
-73.2172877,44.4830451,88,NORTH CHAMPLAIN ST,,,,,,,fadee78d9d4a896e
-73.2055733,44.4830545,84,NORTH WILLARD ST,,,,,,,6ac9dfe24d45eca3
-73.2053773,44.4830595,99,LOOMIS ST,,,,,,,7e6cb1708339faf4
-73.1899248,44.4831115,279,COLCHESTER AV,,,,,,,fcf214615beaf55e
-73.2155571,44.4830301,16,MURRAY ST,,,,,,,faa0256a8835024e
-73.2171714,44.482955,86,NORTH CHAMPLAIN ST,,,,,,,db7caa6881f77d09
-73.2052064,44.4830114,103,LOOMIS ST,,,,,,,c716cccd9caf6c1b
-73.2152192,44.4828838,58,PERU ST,,,,,,,2db4fea4e3fa1744
-73.2050288,44.4829386,107,LOOMIS ST,,,,,,,80c5d767639a2cd1
-73.2150912,44.4828892,62,PERU ST,,,,,,,999fbe363dd88bdc
-73.204838,44.4829298,111,LOOMIS ST,,,,,,,9c97dee7ba43d39f
-73.2046677,44.4829887,115,LOOMIS ST,,,,,,,6b3e7eeb692c2b3f
-73.2149518,44.4829006,66,PERU ST,,,,,,,aa75eed5861d1fe9
-73.2044611,44.4829958,121,LOOMIS ST,,,,,,,3bb690b8a80c9df4
-73.2187847,44.4830622,92,PARK ST,,,,,,,7ff219989ba82579
-73.2042325,44.4830019,129,LOOMIS ST,,,,,,,7a3f6e445df66fc1
-73.2040367,44.4830096,133,LOOMIS ST,,,,,,,b2b86353e8aa0456
-73.2038437,44.483014,135,LOOMIS ST,,,,,,,ebc4f58b44c06f14
-73.2207795,44.4830419,39,FRONT ST,,,,,,,cdd3c6e6b7b54db2
-73.2036338,44.4830196,141,LOOMIS ST,,,,,,,ade9a004e0398271
-73.2100213,44.4830883,91,NORTH UNION ST,,,,,,,272bcbb1f9cd53a2
-73.1909658,44.4832013,254,COLCHESTER AV,,,,,,,8c0037c0282c9917
-73.2034043,44.4830268,147,LOOMIS ST,,,,,,,a8b0f3a8ea0c0690
-73.2141255,44.4830884,97,ELMWOOD AV,,,,,,,e8968f348b3f0107
-73.2031733,44.4830337,155,LOOMIS ST,,,,,,,96b7bd5125f648fd
-73.2029534,44.4829896,159,LOOMIS ST,,,,,,,cb2f1d64f37e189f
-73.2027687,44.483005,163,LOOMIS ST,,,,,,,c09f20e3f9fb6005
-73.2026008,44.4830104,167,LOOMIS ST,,,,,,,7f229975c32c67ce
-73.2196277,44.4830804,89,PARK ST,,,,,,,5529ebde065c88f4
-73.2024432,44.4830192,173,LOOMIS ST,,,,,,,1476325d936b898f
-73.2022503,44.4830302,179,LOOMIS ST,,,,,,,2f4a1dc0891f2b5e
-73.2201652,44.4831071,40,FRONT ST,,,,,,,270d9e5b68bfb450
-73.2020241,44.4830486,187,LOOMIS ST,,,,,,,078154ca2d86dcfc
-73.2120014,44.4831195,91,NORTH WINOOSKI AV,,,,,,,ab46bf6a4acdb26b
-73.2018001,44.4830703,191,LOOMIS ST,,,,,,,2485c6406cb1c4c7
-73.2163116,44.4830841,17,MURRAY ST,,,,,,,c510ee9ba922f23b
-73.2209899,44.4830514,32,NORTH AV,,,,,,,48952d51e64168ca
-73.2180987,44.4828897,83,NORTH CHAMPLAIN ST,,,,,,,e1fcf54b7472cdf4
-73.2108541,44.4831516,90,NORTH WINOOSKI AV,,,,,,,f840de5f2c37f159
-73.2014887,44.48315,87,NORTH PROSPECT ST,,,,,,,36a4bf03355d404c
-73.2006967,44.4832337,88,NORTH PROSPECT ST,,,,,,,eece6ebd4f69a474
-73.2172777,44.483159,94,NORTH CHAMPLAIN ST,,,,,,,e1cf0976325d656f
-73.2001567,44.483242,229,LOOMIS ST,,,,,,,eba39d8f15c98d3a
-73.2187717,44.4831587,94,PARK ST,,,,,,,6b04d755dcc2383a
-73.2000105,44.4832281,235,LOOMIS ST,,,,,,,33b423b0fa6af731
-73.1998581,44.4832349,237,LOOMIS ST,,,,,,,60b26288af533eb2
-73.199714,44.4832446,239,LOOMIS ST,,,,,,,dc814f10c5eabc72
-73.1995824,44.4832516,241,LOOMIS ST,,,,,,,fba8c9213fd57573
-73.1994422,44.4832613,245,LOOMIS ST,,,,,,,0444aafac6771955
-73.2155607,44.4831803,22,MURRAY ST,,,,,,,14a79223e8ec05a1
-73.2141362,44.4832193,101,ELMWOOD AV,,,,,,,555f303d1b0ff37a
-73.2208113,44.4831825,43,FRONT ST,,,,,,,54989ff95fd83ab3
-73.2210835,44.483187,36,NORTH AV,,,,,,,7aae82aa2d3f9290
-73.2201701,44.4832145,42,FRONT ST,,,,,,,0e790c276da1f06a
-73.2102838,44.4832462,99,NORTH UNION ST,,,,,,,a268fde1d759bae8
-73.2196397,44.4832154,95,PARK ST,,,,,,,152e9de66f435545
-73.1893844,44.4832702,291,COLCHESTER AV,,,,,,,40030817a12b6032
-73.2098576,44.4832647,97,NORTH UNION ST,,,,,,,f555faa13195716b
-73.2108617,44.4832904,94,NORTH WINOOSKI AV,,,,,,,8f78163b62a41a03
-73.1906826,44.4833515,260,COLCHESTER AV,,,,,,,b0a82d6c4f54942f
-73.2187886,44.4832801,96,PARK ST,,,,,,,8b81dfa1f5aaaf76
-73.2211229,44.4832862,40,NORTH AV,,,,,,,76bdbc27cb42fe5e
-73.2091615,44.4833009,4,LOOMIS ST,,,,,,,b1545fdfe89829fa
-73.2120113,44.4832995,97,NORTH WINOOSKI AV,,,,,,,a965a0c485434dd1
-73.2155747,44.4833188,28,MURRAY ST,,,,,,,844294b9e5a9a033
-73.2069034,44.4833629,62,LOOMIS ST,,,,,,,08c9add72be58143
-73.1892198,44.4833403,297,COLCHESTER AV,,,,,,,2ce723bbf0e1660b
-73.2172347,44.4833011,98,NORTH CHAMPLAIN ST,,,,,,,ae7d019744ae9ca3
-73.2141426,44.4833332,105,ELMWOOD AV,,,,,,,c560013d264fcce2
-73.2201798,44.4833202,48,FRONT ST,,,,,,,a73b2c1003aadc57
-73.2065566,44.4833778,78,LOOMIS ST,,,,,,,6f4bbb2a354a5eef
-73.2162484,44.4833035,29,MURRAY ST,,,,,,,e34c0a8c0258b226
-73.2208334,44.4833293,47,FRONT ST,,,,,,,592eb4e079c34b35
-73.2196481,44.4833507,101,PARK ST,,,,,,,16f3833bde533fe4
-73.2078292,44.4833787,44,LOOMIS ST,,,,,,,3136ccccb5b5effd
-73.1890552,44.4834115,303,COLCHESTER AV,,,,,,,d435effbc84ef889
-73.21813,44.483295,99,NORTH CHAMPLAIN ST,,,,,,,ba652f5572e5b624
-73.2217712,44.4830879,33,NORTH AV,,,,,,,52b69d96b6b87b2b
-73.2178972,44.4834116,103,NORTH CHAMPLAIN ST,,,,,,,43f8012fa3f04b10
-73.2211701,44.4833642,44,NORTH AV,,,,,,,6665969289a51afe
-73.209248,44.483433,100,NORTH UNION ST,,,,,,,04b6ba569231454b
-73.208849,44.483385,16,LOOMIS ST,,,,,,,4471aac07e448c65
-73.2100388,44.4834194,103,NORTH UNION ST,,,,,,,e6c1165eec86ffe5
-73.208598,44.4833826,20,LOOMIS ST,,,,,,,91c052c7d8deca55
-73.2083239,44.4833576,28,LOOMIS ST,,,,,,,8d23db3d91ec3f77
-73.2049435,44.4834513,110,LOOMIS ST,,,,,,,b032b42ad60de3b9
-73.2047891,44.4834557,114,LOOMIS ST,,,,,,,9d4c3ba7be6aa3e9
-73.2046338,44.4834604,118,LOOMIS ST,,,,,,,eeb6a804a1793346
-73.2056165,44.4834422,94,LOOMIS ST,,,,,,,a739143c6c2f271c
-73.2140747,44.4834491,109,ELMWOOD AV,,,,,,,7197fb10a46f46df
-73.2082373,44.4834814,7,SCHOOL ST,,,,,,,ae5eb2b21acc315b
-73.2054442,44.4834487,98,LOOMIS ST,,,,,,,16fb3ae7bdcfcc0a
-73.2172455,44.4834307,104,NORTH CHAMPLAIN ST,,,,,,,0edd867f7b1aa48b
-73.205277,44.4834532,106,LOOMIS ST,,,,,,,39c67e8ce9616dbf
-73.2051129,44.4834522,108,LOOMIS ST,,,,,,,9dfae4dfff07c496
-73.2065631,44.4835173,8,BOOTH ST,,,,,,,4519998fb13115c6
-73.218799,44.483416,102,PARK ST,,,,,,,9dfa8a11948942cc
-73.2063841,44.4834401,82,LOOMIS ST,,,,,,,66a4ebca8d95c678
-73.1911686,44.483424,252,COLCHESTER AV,,,,,,,959c05c044c3d758
-73.2062113,44.4834448,86,LOOMIS ST,,,,,,,3b2dd1dbec3356ac
-73.1888895,44.4834827,307,COLCHESTER AV,,,,,,,a9aa1f81d92e434d
-73.206038,44.4834498,90,LOOMIS ST,,,,,,,b30f4c7600edb035
-73.2069131,44.4835118,9,BOOTH ST,,,,,,,3e4890efe51c374c
-73.2042626,44.4834923,130,LOOMIS ST,,,,,,,0919dae1044da95e
-73.1903918,44.4835249,272,COLCHESTER AV,,,,,,,d550ae716234670a
-73.2181171,44.4834828,105,NORTH CHAMPLAIN ST,,,,,,,786e74dd55e9cc97
-73.2208954,44.4834595,53,FRONT ST,,,,,,,ea379a39cdb82c83
-73.2201834,44.4834464,52,FRONT ST,,,,,,,e152c612a0f025b4
-73.2156815,44.4834648,7,ALLEN ST,,,,,,,02495333aa6c8d3e
-73.2108502,44.4834637,98,NORTH WINOOSKI AV,,,,,,,320df15614a0da17
-73.21543,44.4834757,11,ALLEN ST,,,,,,,912784a580f37dda
-73.2120208,44.4834855,103,NORTH WINOOSKI AV,,,,,,,60d09dae04cb7938
-73.2152581,44.4833447,15,ALLEN ST,,,,,,,c7c67c826308bc7c
-73.2212471,44.4834546,48,NORTH AV,,,,,,,53cf5dfb8d068a63
-73.2078439,44.4835621,16,SCHOOL ST,,,,,,,3828fda70f76e6f9
-73.2151303,44.4833513,19,ALLEN ST,,,,,,,ec9229e3d1306145
-73.2076507,44.4834459,48,LOOMIS ST,,,,,,,e2283bedb76474c9
-73.2149921,44.4835032,23,ALLEN ST,,,,,,,effcd1b0c94163b3
-73.216266,44.4834956,33,MURRAY ST,,,,,,,80033bd69ea82349
-73.2074624,44.4834522,50,LOOMIS ST,,,,,,,8bb5ae29b6b7c962
-73.2196488,44.4834841,105,PARK ST,,,,,,,5998bb2464e410d2
-73.2072738,44.4834586,54,LOOMIS ST,,,,,,,e374c77248e84e8f
-73.1902478,44.483586,274,COLCHESTER AV,,,,,,,67945553d00ff15a
-73.188725,44.4835532,311,COLCHESTER AV,,,,,,,f9f06a602422be56
-73.2145321,44.4830775,29,ALLEN ST,,,,,,,edb9ced01fd471ff
-73.2143322,44.4834974,39,ALLEN ST,,,,,,,e35a66d2870e198d
-73.2219366,44.4834211,55,NORTH AV,,,,,,,15a82e5fdda883e4
-73.2048453,44.4836162,11,WESTON ST,,,,,,,40bca6f885050889
-73.2140825,44.4835647,113,ELMWOOD AV,,,,,,,29b592dfa41bb4a4
-73.2054231,44.4836283,98,NORTH WILLARD ST,,,,,,,26ecfe312e546e0a
-73.2064816,44.4836327,12,BOOTH ST,,,,,,,04a56bc2511af872
-73.1901408,44.4836311,276,COLCHESTER AV,,,,,,,ef1d3e7b463bf07e
-73.208318,44.4836085,17,SCHOOL ST,,,,,,,e7fefec9fe47f312
-73.206133,44.4836414,99,NORTH WILLARD ST,,,,,,,95f2e4a3064517d3
-73.1900168,44.4836575,278,COLCHESTER AV,,,,,,,485c7b8fc41850e8
-73.2181226,44.483572,109,NORTH CHAMPLAIN ST,,,,,,,8da7a323f7fb0c85
-73.2009426,44.4836109,98,NORTH PROSPECT ST,,,,,,,10b971eeb330ce4f
-73.2188088,44.4835537,108,PARK ST,,,,,,,214125360ff3c091
-73.2209028,44.4835656,57,FRONT ST,,,,,,,76f5feb10597860c
-73.2212912,44.4835459,52,NORTH AV,,,,,,,23aaad0ef88c208d
-73.1885625,44.4836232,315,COLCHESTER AV,,,,,,,da60b503098bb799
-73.2069221,44.4836553,17,BOOTH ST,,,,,,,02f3bcd54c08130a
-73.2100389,44.4835965,115,NORTH UNION ST,,,,,,,ecb3e2c4ae311454
-73.189902,44.483701,280,COLCHESTER AV,,,,,,,7da14a825eec801a
-73.2030567,44.4835894,162,LOOMIS ST,,,,,,,b0042e8f86754087
-73.2109043,44.483635,108,NORTH WINOOSKI AV,,,,,,,4fd7e279fd0d6a71
-73.2202627,44.4835903,58,FRONT ST,,,,,,,3333a7c7fcad5ed4
-73.2226634,44.4829752,300,LAKE ST,,,,,,,e4c3e310c62edd13
-73.2018918,44.4836118,190,LOOMIS ST,,,,,,,6fa8cb64dbb7db3a
-73.202465,44.4836005,176,LOOMIS ST,,,,,,,f66ad204423a36a0
-73.2199986,44.4836018,11,SUMMER ST,,,,,,,6029857e90945994
-73.2198711,44.4835991,15,SUMMER ST,,,,,,,547b25305a8acfe5
-73.2022804,44.4836062,180,LOOMIS ST,,,,,,,ad0b5e6646e2b1c8
-73.2015778,44.4836211,89,NORTH PROSPECT ST,,,,,,,8ed2c8df2f9f5baa
-73.2042737,44.4836988,12,WESTON ST,,,,,,,5716eeb2233269b0
-73.2020946,44.4836142,188,LOOMIS ST,,,,,,,c855a9ecb8e803d4
-73.2196059,44.483622,111,PARK ST,,,,,,,f7881090b67cd388
-73.2040723,44.4835799,134,LOOMIS ST,,,,,,,2fcb20cc486d9b2d
-73.2038815,44.4835859,140,LOOMIS ST,,,,,,,6a8ff405baf34b04
-73.2036899,44.4835912,146,LOOMIS ST,,,,,,,093eb09b5e14599b
-73.2236073,44.4823132,505,LAKE ST,,,,,,,7631e9efdb8191b7
-73.2034976,44.4835971,148,LOOMIS ST,,,,,,,d46eb3dcf8e5ce8e
-73.1906726,44.483575,266,COLCHESTER AV,,,,,,,ddaaaa531f1daae2
-73.2092214,44.4836669,110,NORTH UNION ST,,,,,,,f2734f7aa712aace
-73.2032839,44.4835947,154,LOOMIS ST,,,,,,,352e95b6eac0a7f2
-73.1894382,44.4838256,302,COLCHESTER AV,,,,,,,a28132db8b967ff8
-73.2048503,44.4837403,15,WESTON ST,,,,,,,5e01452787ee264f
-73.2120318,44.4836677,111,NORTH WINOOSKI AV,,,,,,,3164204a07b6f5cc
-73.206486,44.483745,16,BOOTH ST,,,,,,,a477a47e04d0e938
-73.1862061,44.4795055,0,UNIVERSITY RD,,,,,,,20e5f844a56f138b
-73.2213296,44.4836373,56,NORTH AV,,,,,,,6c4ee74f10a5769a
-73.1897399,44.4837607,282,COLCHESTER AV,,,,,,,3c13f505727c12cb
-73.199828,44.4837069,240,LOOMIS ST,,,,,,,9b30e24d82e25d33
-73.2061377,44.4837528,103,NORTH WILLARD ST,,,,,,,9c7f097ac5f16941
-73.2088326,44.4836346,108,NORTH UNION ST,,,,,,,bcf70dfa3ce0fedf
-73.2054272,44.4837515,104,NORTH WILLARD ST,,,,,,,f89d737ee7323c1d
-73.2220032,44.4835887,57,NORTH AV,,,,,,,8be7ba52cf454091
-73.1898352,44.4838711,0,NASH PL,,,,,,,fd8061ff1563a3ef
-73.2209117,44.483672,61,FRONT ST,,,,,,,136483728a3b4f68
-73.2002103,44.4837031,230,LOOMIS ST,,,,,,,70da2ebfceed3137
-73.199595,44.4837254,107,MANSFIELD AV,,,,,,,09455f972961dcac
-73.20833,44.4837458,19,SCHOOL ST,,,,,,,6f38683f636ab0ca
-73.2009716,44.48379,106,NORTH PROSPECT ST,,,,,,,0b82c65ed120be54
-73.216297,44.4836511,41,MURRAY ST,,,,,,,db814097e98710c9
-73.2188182,44.4836837,112,PARK ST,,,,,,,b52499017c5866b7
-73.2000205,44.4837166,234,LOOMIS ST,,,,,,,7d57eb0633aeac0d
-73.2006372,44.4836904,220,LOOMIS ST,,,,,,,1073a6a36e0ef301
-73.2162043,44.4837354,43,MURRAY ST,,,,,,,25a3800856f7d41f
-73.2071952,44.4836171,58,LOOMIS ST,,,,,,,09e05be88679a29a
-73.2077285,44.4837326,20,SCHOOL ST,,,,,,,ea5dd90a63b8b92f
-73.2157039,44.4837526,42,MURRAY ST,,,,,,,455ca4bd87260988
-73.2028621,44.4836649,166,LOOMIS ST,,,,,,,00843339d862809d
-73.1892954,44.4838849,306,COLCHESTER AV,,,,,,,967b772ca4899013
-73.2174085,44.4837743,118,NORTH CHAMPLAIN ST,,,,,,,901fd8b1badf8fc5
-73.206963,44.4838026,19,BOOTH ST,,,,,,,f66f2ae3cab9108c
-73.2026039,44.4837132,170,LOOMIS ST,,,,,,,ed3589ed6703686d
